epoch,train_loss,train_rmse,train_mae,train_pearson_r,dev_rmse,dev_mae,dev_pearson_r
1,0.048491782752509184,5.822834958326081,4.528413772583008,0.002926477727766707,7.192982581174928,5.476677417755127,0.0683020472485652
2,0.0378819498909124,5.4642632962149005,4.438032627105713,0.2254439733781528,6.678843948014776,5.479992866516113,0.2469189185833558
3,0.03745621344155249,5.4316709998364106,4.408454418182373,0.2865876796196058,6.628733320796095,5.450439929962158,0.3192350671934498
4,0.03681006468357161,5.3670840857258755,4.433349609375,0.26875640440866094,6.3522810676136565,5.38010311126709,0.37436986867086763
5,0.03588538463773263,5.179411867843002,4.151322841644287,0.351722095703434,6.295431799952372,5.200260162353516,0.3482625697485232
6,0.03547196705890862,5.1773075948097205,4.212491512298584,0.3694415132621886,6.237998119944699,5.247756004333496,0.3852347153596349
7,0.03509033489928917,5.046125893756965,3.83603572845459,0.44031714055761617,6.4343544395084935,5.1093878746032715,0.29192695986601425
8,0.034708713945904496,5.0601707091956065,4.185163497924805,0.46300098720340954,6.214164845460933,5.278343677520752,0.3626180223431882
9,0.034224904931821745,4.8472916975510625,3.832456588745117,0.5038058582467709,6.190108857068147,5.035618782043457,0.36682866694478033
10,0.03396158453383749,5.039177755767664,4.24747371673584,0.5267631082873202,6.188268748606549,5.293301105499268,0.37696967681725413
11,0.03356172646200013,4.752622181758094,3.862208366394043,0.556234776464042,6.1467667555090175,5.113649845123291,0.35096439342822083
12,0.033222682437995026,4.863211046807553,4.049918174743652,0.5631520418847845,6.16275532717763,5.233518600463867,0.36004036775829434
13,0.033059438067346264,4.514576932195196,3.4631385803222656,0.58867263942536,6.171039302598773,4.959265232086182,0.3377631405768841
14,0.03256083726655923,4.456566267306867,3.3342490196228027,0.5991465058217609,6.234348994991973,4.939271926879883,0.3185039676453312
15,0.032534737258445405,4.830411005639006,4.057597637176514,0.5847259925831572,6.201013162339034,5.261969566345215,0.335265348744099
16,0.03246151117435193,4.6282714408460714,3.814781427383423,0.6049266070910806,6.196311456445939,5.163267135620117,0.3113693360094275
17,0.032012249491146685,4.492770639800187,3.5973622798919678,0.6081587504631426,6.21273067667813,5.086023807525635,0.291931538553786
18,0.032115773215236926,4.577877519708148,3.739468812942505,0.608091861584446,6.221642209827674,5.1570048332214355,0.2933997505027224
19,0.032154044327336775,4.597381194645159,3.7758963108062744,0.6093669440425102,6.214094863742099,5.169485092163086,0.2990016509234831
20,0.03184509339636806,4.452182174725486,3.5490317344665527,0.6150335622705912,6.2047771876780935,5.0608134269714355,0.2957982596282243
